Eye1_X,Eye1_Y,Eye2_X,Eye2_Y
881.548814869216,570.062572543019,1007.70128068953,575.599275016977
879.778192456849,568.533931689983,1007.03325837482,574.241491911337
880.459086200625,566.245795422813,1009.22062184516,572.349717948854
880.753250019036,565.501393567378,1009.08021535107,571.035023938472
880.25518629309,564.897052906331,1009.52374098059,570.701007984456
880.520538461095,565.521097906355,1007.88919080485,570.176452724064
880.699529595681,565.387393916652,1009.70294756443,570.823612178371
880.220288856374,565.365649927687,1009.50086746966,570.416471867791
880.580748191883,563.873778416985,1009.40545522313,570.285663996412
879.888550117599,565.182373255483,1009.42413361369,570.186381230743
880.517626308361,564.986848528491,1009.49186947242,569.978893613126
880.336978814422,565.034019404927,1009.23895635348,570.226076696594
880.507216416606,565.11717666706,1009.34596153379,570.368621165758
880.314072416808,564.879425556518,1009.35636978009,570.064524840372
880.395207711406,564.997968877916,1009.32910663719,570.105370407864
880.254881986951,564.887857522551,1009.26434243617,570.005146747811
880.097956242326,564.777299604259,1009.21258026576,569.964901329519
878.704197379931,564.726565343131,1009.10513732134,569.744245193391
878.845096627931,563.321983363933,1009.18201069043,569.69724784961
878.799285320472,564.752278267033,1009.05392399235,569.680622993596
879.916033125171,563.30693712251,1008.90168986345,569.859630807406
879.433975474225,564.716969977608,1008.46528650938,568.775441657296
879.387461267281,564.388759985479,1008.90925081806,570.003953670375
879.451341355193,564.488963898254,1008.81889506613,570.105378286275
879.372813516567,564.579007025368,1009.45862894625,570.565477565732
877.676873343237,564.669469924137,1008.58519853855,570.336055210596
877.726530081312,564.635334019052,1008.65115166334,570.333474481292
877.829160742535,564.905312890857,1008.28851132847,570.253620182523
877.725867164929,564.912093409432,1008.24729050477,570.20113556438
878.139992615529,565.196905070509,1008.23905267412,569.898850057488
878.37935528119,565.064996619752,1006.80977520306,570.344578325481
878.16114762208,565.316945094408,1008.01661637208,570.592295029304
879.370358913623,565.023090024447,1008.66088625737,570.653603533561
879.391571771346,564.984802730376,1008.65731884166,570.600728837147
879.463872520303,565.006880182806,1008.65869673905,570.667239883327
879.318434351751,563.660043474084,1008.58149587519,570.647226091272
879.391948224418,565.064969063675,1008.6227221502,570.665636381383
877.454754682754,564.751106800221,1006.56644901869,569.461067737721
877.838596602139,564.890322539447,1007.24991252011,570.550132923561
877.856661900512,564.9697895743,1007.15378104114,570.68501988029
877.896681869676,565.040597971711,1007.24433811968,570.761748687857
878.039259824965,565.362904173675,1007.37257281325,570.686471882008
878.490192503169,565.095492104978,1006.78651818676,569.440157632321
877.840460240024,565.336999535016,1007.40833133377,570.355716982933
877.900729441175,565.409141079273,1006.6626923318,571.105328416513
877.723659473482,563.785235059144,1006.75344462973,570.854591341696
876.478328436246,565.26855196531,1006.74523517453,570.930824100726
877.037914022657,565.03528578073,1006.84626363203,570.902452935678
877.355367348877,565.578993271647,1006.65437857935,571.007907659668
876.451093871407,564.897612385626,1007.03959484797,570.743478271042
876.412717003303,565.150226049077,1006.92461885877,569.487872533452
878.050419657153,565.375877915966,1006.95496067278,569.507286607373
878.166536512486,565.392437102074,1006.78891200077,569.381816984886
877.716922723269,565.144330318117,1006.88440319202,569.596356685304
877.350430865576,565.518776827051,1007.47585811167,570.572935355697
877.387226725762,565.296989854935,1007.4100538742,570.68043305155
877.617363101057,564.99698392935,1006.30278790574,570.892267946278
877.581095490329,565.051398458396,1006.76438406455,569.445929708396
879.212573228808,565.254203278841,1009.05266111943,570.722790518424
879.426967471174,565.325884401355,1009.34603485399,570.508827109689
878.991362280766,565.336689437177,1009.24062985889,570.478250309573
879.062420756628,565.429492255721,1009.27329722147,570.683662991398
878.338288397671,564.142395715635,1008.44424542892,569.458578170062
878.203398860448,565.519286577538,1009.07150188779,570.715779090559
878.312777539778,565.522015267404,1009.02694990306,569.786846810373
878.261293694206,565.566163569575,1007.54248265905,569.887391596919
878.168740497804,565.599594902182,1008.87082790015,569.908310722494
880.11456224572,564.601378899491,1008.33282396447,570.854451002355
880.275947840108,564.309819718926,1009.1801226448,569.54891477101
880.239105624607,564.351461041405,1008.44198648398,569.480936952863
880.126142500033,564.301726022158,1009.20646476566,570.780221302106
880.06185884584,564.608499972747,1009.25668306459,569.765055148529
880.262069261084,564.322784129785,1009.32456926108,571.002919220931
880.352188147463,564.337900822267,1009.40132144824,571.104583764975
880.260205928766,564.198759518917,1009.37586754986,571.026111406938
879.015114867748,565.33128426079,1009.15317639119,570.750677164436
879.591016058389,563.87592395429,1010.39710736698,569.676481408718
878.744336411637,565.400358389008,1010.34888963429,569.575163076508
879.150963215583,565.268041232264,1008.07656136011,570.374242404139
878.659720297654,565.248366591665,1008.86388289531,569.720107314322
878.277166234224,565.099450341045,1008.87878976938,568.672570458232
878.548807814314,565.247545053293,1008.01578779478,569.334764291574
878.542269851749,565.350323455853,1007.97177424628,569.417828338666
878.708693238744,565.170378825829,1008.81196472312,568.842620036767
878.604122971572,565.287900828704,1008.71636662392,569.263914012298
878.947219885289,564.040496850609,1007.82490543216,569.369171167015
878.620551958184,565.256352672644,1008.6456374074,570.606897920039
878.716086372587,565.327936162454,1008.58150385306,570.659133265318
878.373962285246,565.194722415424,1008.60119617196,570.717305423237
878.727953001355,565.404878010018,1008.54771618495,570.721670816007
879.075970288963,565.095365283788,1007.86289655849,569.630521533788
878.969983402624,565.086759768416,1007.83881885184,569.610075198104
878.812665584982,564.958647173842,1007.8113838467,569.515898150405
878.742818760708,565.235731712868,1007.73647110446,569.468702904274
878.411021625315,564.83537509396,1007.75501576594,569.64348056271
877.5591518511,563.410060381202,1008.55384179251,570.797023271827
877.565558393878,564.734989775606,1008.53540702669,570.787439319877
877.564040730055,563.463165011443,1008.38398701912,569.384897596078
876.968389155387,564.748925289789,1007.65649950695,569.454003414789
877.094010815736,564.808157275595,1007.57832478058,569.184011767782
877.026818533641,564.772436314094,1008.31343962739,569.111242466438
877.051371681569,564.829251042921,1007.58738242376,569.162869206983
876.847858197477,564.360893095193,1006.98738456466,569.239921415506
877.117320786179,564.465868479848,1008.4236562354,569.096117503286
877.130615529889,564.500997104561,1008.36102324473,569.037557163155
877.156710883195,564.489646448171,1006.27652289491,570.297182255463
877.165315196858,562.971721361708,1007.68051295076,570.297608405978
877.17710882238,562.907969195389,1006.3496552091,568.824208615962
877.161261234428,564.308964195348,1007.64990869537,568.669254722692
876.561529620707,563.810856172919,1006.23084114414,568.821903536201
877.727992523606,564.100664449331,1006.36495541423,568.833391500112
876.802466517693,563.171045386796,1006.29318917394,568.754297339921
877.146147669898,563.876057268213,1006.41952413474,568.889668108057
877.313312425388,564.214693635154,1006.13008488633,569.32109825755
876.698482170363,563.384478022429,1006.20141185786,568.616106440398
876.618165114485,563.628398325021,1006.91534529027,569.751648650542
876.721383090246,563.366704937768,1006.16248416446,568.503973004174
876.871011322682,563.548834208611,1007.04343563909,568.161505107048
876.967066108463,563.504248499392,1006.42128974128,569.413570602256
876.896020599711,563.422196513089,1006.96822518956,568.393937235745
876.682973066846,563.299350208626,1006.98412052778,569.656975534147
876.686759743555,563.547113917578,1007.00279978262,569.498245102474
876.659022199354,563.649329415455,1006.20431028529,568.483313790455
877.389227935005,563.005355244431,1006.13904482954,568.919539814743
877.538408328527,564.344453208601,1006.20741467618,569.751313560164
878.060433523913,566.826198032869,1006.32630266454,572.360194614901
879.585592065401,572.69227459308,1006.0006311279,577.247653824851
882.382050218683,574.807556591101,1009.72970646868,578.859517854122
884.644436754074,575.600116039174,1010.08871165642,578.31599738683
885.094163160956,575.979726938033,1010.55803034846,580.341380583866
882.528295351573,575.167504518236,1009.62143500001,578.910058229174
882.926657903814,575.060256473636,1004.19747089209,579.49281262598
881.959156848659,574.023816968116,1008.38109288382,579.053073153012
883.173066608766,571.547404920167,1009.28848408924,577.79117933423
881.057163758227,569.815391886995,1006.94809393401,574.801292765902
880.026974309835,568.084531538588,1007.97600995437,574.233030073744
880.926424297288,567.370444160431,1009.05569675823,571.928447903921
881.776693768471,566.532200142522,1008.84468693253,571.535923287053
879.450968441357,566.102159299446,1008.92447918354,570.600084104134
880.503145431715,565.720277293018,1009.45669767781,570.445497019581
878.755587781593,563.865989185125,1010.14792176597,569.993471281479
879.254741898048,564.142972463282,1009.27177070664,569.306709442449
878.317817009416,565.191207433361,1009.21015099379,569.316329503674
878.117948413015,563.494566520135,1008.08236491692,569.203978141229
879.892515845065,565.028156722231,1008.5305773685,569.462849105044
879.80072297851,564.885255748694,1008.48413362304,569.329347545569
879.589605484871,564.740502777674,1007.77179542628,569.138329926112
879.543500883171,564.588347105708,1008.47910879333,570.30634433878
878.121418635956,564.576062944804,1008.43318621408,570.254082150533
879.605575768826,564.581919490415,1008.65702840554,569.932301977394
878.332801576934,564.67249027655,1008.65555548318,569.992355185404
879.906245110545,563.214677729947,1008.81719481758,568.613155920051
879.229650559935,563.242415151936,1008.46079069665,568.60134256079
879.168816781798,563.177852138386,1008.38890955524,568.537878180053
878.73708529562,563.971940327289,1007.71126742453,568.203812885882
878.205736050529,563.971426572748,1007.76915157787,568.213919248529
878.136050098438,563.934266960156,1007.70538603594,568.205385124219
878.213498391361,564.085935776532,1009.02020005152,568.575315659345
878.892197899359,564.157868261031,1007.68565493061,568.143708104781
878.997261094689,564.197107982397,1009.81262974703,569.436223379532
879.022437907915,564.198938911267,1008.45890031026,569.439885363089
878.794693440841,562.621389051707,1008.6820225424,569.744781792592
878.978365801937,562.908591524208,1008.39273347772,569.289756074989
878.346376741593,563.966513530854,1008.51672586269,569.134217795177
878.283116003072,563.749270531996,1008.6413313351,569.691978865329
878.254214244379,563.745159756669,1007.75476356078,569.052817634273
878.225167867689,563.916448988616,1008.44666444972,569.107468682626
878.015843834865,563.855899470639,1008.38876863955,569.015119848243
878.865930452794,562.700720399519,1008.41591824576,569.155493348738
879.472638398574,563.570565084727,1008.93784835951,569.392118632904
878.19319528233,564.033866841866,1008.33845895421,569.532605448637
878.190640250997,564.009132888686,1007.69735411818,569.061175531915
878.402410969787,563.860599826212,1007.65393684869,569.320642143921
878.255621290887,562.341414356685,1007.62732539245,569.212060515539
878.532735082424,563.086663069273,1007.42274973086,568.884901187762
878.777574973592,563.004528335259,1007.55662770797,568.890412938124
878.555438485403,562.75591244079,1008.19429346587,568.681714035842
878.6715097939,562.868612323538,1008.18170266499,568.725810402965
878.734283910086,563.026143700474,1007.4664006093,568.861308088495
878.665232021664,563.012437395953,1008.07667000995,568.72901047538
878.660662745955,563.074027442616,1007.37910757017,568.863903744699
878.529639844725,562.965926888671,1007.28598750098,568.882023893879
878.726336261428,563.019726290171,1007.39595296065,568.974580619598
878.268088631146,563.289646978056,1007.86562281083,568.794489100451
877.850267821595,561.890860513876,1007.31547778253,569.182913736532
878.581677916327,563.05778853276,1007.39991522101,569.101387979374
878.652238996639,562.99498631677,1007.42860618414,569.148510079791
878.534199339689,563.016045002501,1008.01948986703,568.760450113178
878.690765425985,562.919148793105,1008.15090946895,568.720377634251
878.555793305389,562.926030172343,1007.3967356882,567.598515523905
878.589545804524,562.8075813176,1008.06189687874,568.644820900933
878.289334418926,562.99428121418,1007.94027436033,568.566017867826
877.371457052061,562.833717950072,1007.8415498255,568.407346693562
877.759262924716,562.212514801373,1007.17833030753,567.820791168561
878.568303688685,562.760379542456,1007.1734672629,568.078555811988
878.559669155216,563.917058082644,1008.66806759272,569.929000628217
878.761311177548,567.188448988157,1008.59352553302,575.363986097532
884.815443090048,571.785165185032,1011.67378049239,577.738534325657
884.313489365119,573.21739541659,1012.44019834949,578.319608958256
884.290060880969,573.337009988354,1012.66725814659,578.035069070385
884.208819113879,574.304536635815,1011.25172682872,577.73105030769
882.588204549001,573.67025322798,1004.54779927556,576.035202772251
880.613938357288,570.441030519442,1008.45738318151,576.666819907463
879.604022522653,568.881482137498,1008.41066314765,574.680106811977
882.850863104949,566.538921757466,1009.15359747995,573.728619023091
880.29661263665,565.630399635371,1007.76188363274,572.188098203079
882.491464798954,565.113674286542,1010.12781733802,571.77195879175
881.454445722831,564.475408476679,1010.05301750017,570.954859974075
881.071377534983,564.397011292853,1009.87221982014,570.544207744676
880.920405808862,563.269040070491,1010.57067436355,569.540768586116
880.585447384806,563.140155841173,1008.46520812699,569.149290769558
879.565654894423,564.198331290293,1008.9609185663,570.017402742116
879.764196661903,564.221785404811,1009.11014392753,568.749068119654
880.342136530789,564.070233761411,1009.23300567141,568.546063839536
880.861616082546,563.965015376645,1009.33793444192,568.127674068052
880.840710201419,562.68622623454,1009.53602270142,568.727486000165
880.68191783248,562.713461985976,1009.60476939498,568.636700104466
880.673907963687,562.331270673708,1011.65687915509,569.662569501833
881.646252785994,562.436735255767,1009.56232944615,569.964485906808
880.503861715738,562.68022747195,1011.67653017277,569.778534763617
881.453741834566,562.373336027731,1010.26514320175,568.936588794659
881.271809680652,562.634901115226,1010.33821593065,568.896864005851
881.28862743808,562.71455370872,1010.29827099277,569.143569822001
881.01580042825,562.255386320656,1010.94609827981,568.630955982114
881.136410349929,562.382667935109,1010.0467497054,569.014585252817
881.116622093341,562.335153661186,1010.08195412459,568.992827814832
881.211633730465,562.395768515623,1011.28225140625,568.754370403643
881.105132321837,562.4113154281,1011.29019091559,568.830403155964
881.215073597992,562.481924065328,1010.02824498471,568.82569441038
881.019771675765,562.452552861968,1010.20696649998,568.781125453114
881.048740705671,563.908063465239,1009.95859177989,568.876935535552
880.939258575929,562.53600311312,1009.94322586109,569.128186544109
881.034483617988,563.951883121628,1009.90203732893,568.900979801315
881.522006094854,563.015159011152,1010.76047045032,569.114117344486
881.339806598605,562.860164034487,1009.64125923532,569.182572074851
881.052638897336,562.601641263589,1009.64944065515,569.032447741453
881.509527639739,562.752058953837,1009.7849792999,569.372623732482
881.375743440233,564.309109721874,1011.00983767851,568.84774497578
880.627559909924,564.20145432797,1009.95403696071,568.848549054533
880.669408093654,564.43156258978,1009.74673963662,569.087873624936
880.706860466273,564.346362381161,1009.93250743893,569.303149490536
880.540860448195,564.405882063119,1009.78115585835,569.313596906869
879.38629557159,564.272056748248,1009.95245768097,569.51046006856
879.50366581146,564.417971218057,1008.76233280365,569.596743190713
878.944150683245,563.176532584403,1008.76904081996,569.648049511487
879.974885271605,564.593608410237,1009.97891359192,569.442302257893
879.567902780548,564.358500942241,1010.07779047586,569.423015102397
880.183149386636,562.970223777288,1008.69676022648,569.42190427859
879.266956613196,564.474622279891,1008.49034528507,569.163037807235
879.672102196684,564.194304296487,1008.87803481387,569.256071874612
879.268629621735,564.358692534282,1009.63038499283,568.589161284282
879.211810828058,564.215303898393,1009.62666678509,569.765189966101
879.325300487115,564.28532809167,1008.86588886602,568.448475064326
879.394980252004,563.920790871128,1008.08894997857,569.736179868523
879.35830740401,564.314351745903,1007.4724431462,568.485982605278
878.527493857436,563.833880996103,1008.64053096681,568.807818984384
879.272044007788,564.195075236963,1008.17963678123,568.408576213525
878.544452689319,564.113761916577,1008.41115190807,568.891410842359
878.432477374908,564.376391980407,1007.67558040225,568.749805066345
878.313486742616,564.409267854452,1007.47461955512,568.792324495077
878.166997552467,564.407616695134,1008.1243950134,568.760094722478
878.770967150626,562.843079662917,1007.13473668188,568.593608634271
879.308543833865,564.389615160076,1007.15278211511,568.520169359295
878.579334357282,564.519116785063,1007.08024988463,568.590405847563
878.528304730725,564.362212919442,1007.39842191823,569.727589709806
878.164597081125,563.169952741583,1007.4963841905,569.783335716844
878.071418417618,563.171595025808,1007.25830806606,569.673588840912
878.138519854785,563.175924043815,1007.20925960088,569.659851452669
878.637190623396,564.405282843983,1007.23795966636,569.54812545466
877.93014519713,563.143452917878,1007.10256951354,569.594970658764
878.551868995232,564.388949447342,1007.16093881945,569.552482975988
878.544751344226,564.245654541984,1009.05769079735,568.923144776359
880.307781308938,564.538215696844,1009.04002007847,568.973823607001
879.80409073368,564.388538516464,1008.87727188602,570.072071231307
879.792340165029,564.415535533196,1008.85831916893,569.75814621028
880.463775592107,563.371948213749,1008.86770625617,570.04315182703
880.133130891401,564.690926779163,1008.98493753203,568.918038595569
879.930016627736,563.23683237422,1008.84554397149,568.560339047397
880.119576354658,564.638352009876,1009.09735955778,569.074692341907
881.831250931287,563.22893128492,1011.39417817738,570.100818491952
880.16957597204,563.467441110266,1010.73970536657,568.835910348548
882.036096659284,563.05568065046,1010.610986796,568.767431952544
882.085253413057,562.962048011048,1010.65263622556,568.767976559225
879.850035858319,564.885843404244,1010.74859542863,569.13150990815
879.924437429034,564.182921664929,1010.06005754622,569.387308058158
881.974179151467,568.170164030665,1008.0570038585,573.692258757228
883.708223234145,572.151917702972,1008.89663876149,577.854289936044
884.672528909145,574.67524062693,1011.14457480758,579.300932358701
886.626138142745,574.919785454538,1012.24527876774,579.826483045684
887.334508163898,576.275963613172,1013.84073374984,579.368798085828
885.539913930932,576.300901279476,1013.89367369656,580.004758701351
884.980115906289,574.416634888047,1012.52375604301,578.810067505234
884.248259335493,575.248575071318,1005.36434820268,578.344156126005
881.996023943267,574.302565766865,1010.48113136514,579.625930024678
882.376482575494,571.319897075069,1010.08760318096,578.766125102413
881.366428943321,569.677228670547,1008.29922923629,575.727094393203
880.979329195318,567.260104554691,1008.46437558204,574.608981507816
881.070096135971,567.557005008616,1009.48354828441,573.445208947418
881.363003551138,567.065366625238,1010.04189759411,572.917600511956
880.111154288513,565.62069302828,1009.20545360492,572.036159336873
880.867336464589,566.597552109205,1009.28872318334,571.519854355299
879.902780415083,564.80951555667,1009.66822230961,571.078538180368
880.500270009717,566.058733066374,1008.93899071284,570.403581699186
879.578210920833,566.110307117795,1008.84865769818,570.153947254513
879.40469420998,566.011027422539,1008.69332946389,570.622965899101
879.381255722434,564.09486872381,1008.55783042946,571.55580622381
879.870904505845,565.124792457022,1008.59118038475,571.32262774348
880.600332893149,565.239821538141,1008.33385340096,570.437636479548
880.625185579397,565.281577170119,1008.83294925127,570.372641623244
879.119624754889,565.006568684249,1008.92400707911,570.690548990238
878.462088986507,564.889907468869,1008.18102209198,571.179539630327
878.851909471142,564.683438508105,1008.05790312349,569.239407746386
877.996813876927,564.800284772118,1008.49858389646,568.627677350243
877.570744879601,564.727440759578,1008.20013941085,568.900719568172
877.76882266369,564.17514609871,1007.53414248791,568.764135356523
878.582984007121,564.386499429227,1007.45310119462,569.902531330268
878.289979745919,564.045594407435,1007.46576099592,568.508179856654
877.977593613689,564.081640371366,1006.41240806681,568.150793203397
877.851714220427,563.853698152159,1006.93563756027,569.843810456847
878.228440910673,563.762157221699,1007.56193700442,569.817333002949
877.703101994953,563.609766564343,1007.38962543245,569.968205691948
877.360254574597,563.564144325773,1007.17745428163,570.003577105721
877.381393256525,564.015146773881,1007.21086102996,568.211313766068
876.591820439716,563.815282636894,1005.96743079128,568.487584882988
877.011965803,563.806825672052,1005.92883592019,568.727663074396
876.754903336568,564.037346853285,1006.81142189126,568.69384099391
876.365702772021,564.293789640983,1006.8015548228,569.609646574576
876.882394584558,564.185573440487,1005.87818315878,568.549587112362
876.402795008739,563.654068742805,1007.28762166889,568.504837785774
878.207784362507,563.844781046359,1006.0314537961,568.438164835421
878.366530967668,564.277964004487,1005.95179708095,568.755686172456
878.283671959959,564.294420629556,1007.21921883496,568.761583715494
877.146020404376,564.11374504823,1007.41683339266,570.199458752657
878.261397237552,564.202096856285,1007.40952956177,570.056792494306
876.464220529251,564.288667364553,1008.21580744331,570.528128627574
878.417477146589,564.761146873768,1007.57195712706,570.620420148507
879.056260301403,565.671702831144,1007.23185844593,573.39480667229
879.169192487374,569.64001667127,1007.4868194405,578.211956775437
882.709389926954,574.090459983854,1010.31156277852,578.513637067188
883.560084979214,574.243079927549,1012.12777296749,577.611976411924
885.014679900286,574.370951964774,1013.62832736122,579.006104145763
884.266622032274,575.275038060578,1013.5373739854,579.713290827505
881.916679775222,573.716059628794,1008.47423592757,578.94717942046
881.582022539195,569.409967337328,1010.58214460951,578.424412324307
882.668548239501,568.440470147948,1009.41787685278,576.785542576334
882.66953945979,566.177764262256,1010.34873867854,574.614043559131
881.994275365943,566.205493473129,1010.80305222141,573.64134552391
882.65581447504,564.504572117475,1010.83049709223,572.134760105756
881.286268556693,564.258045411493,1011.51692041216,571.003081218785
880.864266194825,563.994227593425,1011.23578719092,570.49115549056
882.485401266136,564.010164971695,1011.79478847317,570.065666273778
881.805197781967,564.185988788238,1011.71633059447,570.315647805165
881.7376215166,563.611173133463,1011.6106683916,569.888171017577
882.125179910682,563.673297023788,1010.64422287943,570.798581854517
881.316923429392,563.780435118293,1010.26107626142,570.920917702928
881.3830983281,563.6938754479,1010.31315203904,570.802070434879
881.386799207023,563.624992602859,1010.4187816289,569.368583911453
881.375525797893,563.292546169949,1010.45413907914,570.747420844428
881.370565695556,563.376092462402,1010.24971608618,569.257134942871
881.571877364872,563.302068633873,1010.28769767737,569.242498321373
881.67083227532,563.168758789015,1010.29473364251,569.182613769484
879.749373152338,562.7851452526,1010.91764707812,570.068205962236
881.201434506043,562.903352984497,1010.08412493573,570.05787365507
879.809905909712,562.908874447621,1008.70816030424,569.946634864287
879.838363055089,562.839385591413,1008.73429811368,569.848642590111
881.693023362237,562.866149689408,1009.02938810833,569.712300405554
881.648776108487,562.768699046283,1009.87234788583,569.765565908262
880.33678136328,562.489372796874,1009.8614395664,569.777580804686
880.124976963811,562.708033145145,1010.09201797944,569.613103132124
881.021819325071,564.257018547443,1009.99679491101,569.974120598224
879.578365241839,562.796017908622,1010.01617041762,569.924090011487
880.940210145676,562.863948690868,1009.96395282146,569.797501750764
880.556969383527,562.534622655424,1010.73494789915,569.181981867664
880.814311406234,562.801073326812,1008.69462146483,569.340339277333
880.802607267078,562.589799701489,1008.82757064598,567.831722715812
880.88120697651,562.584623010382,1009.80534027729,567.9046303346
880.949129121285,562.564393372523,1009.82437326191,567.964661927211
879.05684563422,562.30635005172,1009.6249608686,569.165074010053
879.258746105808,562.376029304913,1009.80110450425,569.225720060122
880.431723572098,563.628493611867,1009.79292962679,569.154677693899
879.463626563531,562.559613347042,1008.91608017681,567.856529037146
879.351998558751,562.662481461042,1008.82257961344,567.803391291771
881.660846191813,563.044852864855,1009.95845361369,569.79871842475
880.324680247882,562.984011278536,1008.68313972054,569.482322639213
879.729694846063,562.833427748938,1009.86494875231,568.618177097896
880.292683421203,562.99218038627,1008.86330109698,569.492750047729
880.81976631242,562.54683639578,1009.36242988664,569.886537730416
880.021719522719,563.735915228688,1009.6528840735,568.161065782073
880.379718353234,563.823519103979,1009.49006991573,568.525036844864
880.117770461595,564.077842254345,1009.00845649675,568.275189259553
879.926643018327,562.221603158052,1009.10346186598,569.125248991385
880.589772156977,562.140821411943,1010.05077069213,567.81041776611
880.655880645641,562.081561218187,1008.73626394642,568.162676940844
881.274635585512,563.377792538779,1008.72946956989,568.124232154664
881.086685012823,563.240854787195,1009.38508589173,569.391428517663
881.324358190207,563.342072940606,1009.46766873708,569.433259464044
880.041190700959,562.991144549337,1010.78288991971,567.715285988139
879.425879016613,561.82827155795,1010.00137950489,568.336694409513
881.321704951045,563.276542721269,1010.06676110339,567.908765214759
879.77406869019,561.879143937991,1009.97694954956,567.683119361168
880.873245429727,562.81607068362,1010.13789386723,567.988149134141
879.462022616251,561.163931418646,1009.69651968656,567.743480572292
880.032579534111,563.012198205032,1010.05375873333,568.664623335241
879.406404821022,561.790793318181,1010.01791605149,568.684470075994
880.019937239889,562.777044748468,1009.22141429067,567.475937977634
879.360173913973,561.945519588482,1009.20923397257,567.317020239524
879.704282062432,561.935463757767,1009.73663069524,567.261249076778
879.244252095395,562.088636325315,1009.66869057196,568.806287692503
879.170152688891,562.182343817333,1009.83006479827,568.214427964469
879.818755889543,563.23299139381,1009.76052835048,568.202555195894
879.132506325862,562.100829412554,1009.75219626727,568.331582993283
879.474584147326,563.854170193269,1009.65225748717,567.802269965405
880.662337004023,563.952646056068,1009.48155087121,569.684884825599
880.455059453019,565.565112063731,1010.06943933583,570.596972415294
881.673634247371,569.337517232622,1009.69371481378,575.360222310747
886.142447363628,574.846104232002,1011.5732945316,578.769240625231
888.446563404836,575.651387321974,1017.04861418609,580.883320915724
888.204658016338,575.917159706205,1014.69818828978,579.87736478433
886.867008514118,575.511233215141,1014.74908859224,577.971397603162
888.574987894917,575.968611721612,1012.41385508242,578.716963772393
885.907468207531,574.360797489917,1009.6410497505,578.738523726896
883.722890458727,571.839247122224,1012.23405989232,577.810580943839
883.348449173533,568.432189585741,1010.07745307978,576.059447886522
883.476202620755,568.347924956805,1009.77551902701,574.161971180764
882.652614259491,565.946184571431,1011.52926220871,573.673215007629
882.358747203005,566.312773200441,1012.95091028894,572.550627204347
884.015201486981,564.979698126738,1011.54504767839,571.480532273873
883.489810465272,565.631777126588,1012.25714444965,571.351564724244
882.189639807162,565.391644637066,1011.30743765872,571.403546492535
881.900754509826,565.189410884155,1011.15978771295,571.141498286499
882.071289414862,565.376383698449,1011.62616002033,570.946452057824
882.818445460207,564.117590756023,1010.49898745239,570.468074968263
882.52664422201,563.790325477434,1010.45602654623,570.189210568579
881.175947751018,563.811105466825,1010.26286181352,569.95295116995
881.385826308092,564.734207284822,1010.85884876903,571.052871835603
882.453257997448,563.908861451423,1009.6720690326,570.794013632413
882.426735437397,565.216944718681,1009.60465291787,571.004359269462
881.291382023666,563.805277631663,1010.60986346898,569.498860802236
880.809915709501,563.893642536803,1010.56235711575,569.694057575865
881.754600908227,564.819351451839,1010.82869758791,569.165441132828
881.75531363652,564.894655705597,1010.7429234998,569.274192652211
880.365387527971,564.954610565523,1009.70272883657,570.315877655366
881.042795462523,563.604051141682,1009.85181645862,570.913967320067
880.808513708394,563.621121769138,1010.99729544668,570.733894392836
881.462331260914,563.201612767693,1009.52135225701,570.625908828891
880.449676628674,563.662048416512,1010.06509410914,569.856221593595
881.398246181555,564.730097063745,1010.52074374015,570.280023821558
880.250701618887,563.621439425612,1008.65182466576,569.835876274571
880.214181871478,563.633734366141,1010.59308812148,571.088812491141
880.459815235161,563.390304069534,1009.6560432625,570.750065625524
879.78526925188,563.00235398042,1009.95427559954,570.299880022087
881.023352997194,564.631860982504,1009.94034518469,570.309107076254
879.785576024935,564.468968814801,1009.92223373978,570.400304264019
879.719193124565,563.059438482783,1010.01863160113,570.331879075231
879.839396003227,563.046189946162,1010.1077065501,570.347805343297
880.795793555762,564.38184739655,1009.28822519639,570.212535873112
880.800672409868,564.359607615693,1009.36341655049,570.090442576631
879.529305778288,563.133408442036,1010.1602872236,569.332322016254
879.572093715456,563.151639137127,1009.61683248499,568.39492526994
879.471049001954,563.197658970053,1008.82761638477,569.663560662761
879.671424847104,563.118799832965,1010.89664457367,569.573450711871
879.605282341525,563.140704178204,1009.48077062277,568.186989171694
878.797570052656,563.109166981719,1009.38619309953,570.060237131458
879.287475550795,564.856648739593,1008.58398433986,569.140177385426
879.808412857259,563.762228851454,1008.46588356038,568.510092620985
877.955946674467,564.760059827249,1008.44337343228,568.784148368916
879.278263522925,564.9844999007,1008.48755307371,568.451337465804
879.12735535912,564.97693238134,1009.12112977318,569.702172452955
879.18610188678,565.109948458374,1009.11285969928,569.742659233114
879.037939500341,564.970381704654,1009.09329838706,569.685978221582
879.033096518416,564.991790908111,1009.02839681138,569.721608616444
877.883344524921,565.232898628593,1008.32749735695,568.870329455416
877.738010616215,565.193911374352,1008.22012731543,568.992698809247
877.378915798925,564.899298358137,1008.90003396299,569.929368345117
877.358136199722,564.831347798512,1008.9291811216,569.861295715179
878.677979493662,564.790975586921,1008.22161963038,569.399475749681
877.194930284756,564.673959870827,1008.16935655429,569.434071361712
878.464807085558,564.328507458081,1008.10811763243,569.427180960685
878.327943003519,564.239807868232,1007.94531360899,569.360698167711
878.314868814382,564.283520941359,1007.91496647063,569.362052842401
877.289847116633,564.647597459266,1007.86772797601,568.530328579057
